0,2.137771861365055,0.03222323762767704
1,2.2131184418828256,0.04814890108220181
2,2.2131184418828256,0.04814890108220181
3,2.553077137625366,0.1083157906736392
4,3.7844050467268144,0.2357576719054124
5,3.9915442382327653,0.24947039533683218
6,4.8388256330813295,0.2933382858098139
7,7.543197004711309,0.36743021567971473
8,7.940529307269041,0.3740638109496599
9,8.10049903233144,0.376550815448689
10,8.10049903233144,0.376550815448689
11,8.106050630474689,0.3766353622020937
12,8.119211427513816,0.3768353295233488
13,8.128961014390525,0.37698304885092676
14,8.128961014390525,0.37698304885092676
15,8.160532731762165,0.377458980575149
16,8.160532731762165,0.377458980575149
17,8.160532731762165,0.377458980575149
18,8.252788045800642,0.37882882797300954
19,8.303532270024116,0.379569324537942
20,8.303532270024116,0.379569324537942
21,8.390933692563753,0.38082375136795277
22,8.390933692563753,0.38082375136795277
23,8.390933692563753,0.38082375136795277
24,8.390933692563753,0.38082375136795277
25,8.390933692563753,0.38082375136795277
26,8.390933692563753,0.38082375136795277
27,8.390933692563753,0.38082375136795277
28,8.390933692563753,0.38082375136795277
29,8.390933692563753,0.38082375136795277
30,8.390933692563753,0.38082375136795277
31,8.390933692563753,0.38082375136795277
32,8.390933692563753,0.38082375136795277
33,8.390933692563753,0.38082375136795277
34,8.390933692563753,0.38082375136795277
35,8.390933692563753,0.38082375136795277
36,8.390933692563753,0.38082375136795277
37,8.390933692563753,0.38082375136795277
38,8.390933692563753,0.38082375136795277
39,8.390933692563753,0.38082375136795277
40,8.390933692563753,0.38082375136795277
41,8.390933692563753,0.38082375136795277
42,8.390933692563753,0.38082375136795277
43,8.390933692563753,0.38082375136795277
44,8.390933692563753,0.38082375136795277
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
